responseid,responseset,name,externaldatareference,emailaddress,status,startdate,enddate,finished,leader1,condi,leader2,q28,q22,q13,q24,prestige_6,prestige_13,prestige_16,prestige_17,prestige_18,dominance_1,dominance_2,dominance_3,dominance_4,dominance_8,dominance_10,q16,gender,age,polit_1,eng,income,zipcode,livezip,q21,v39,q23,v41,q25,ptg,dom
R_33vhcKvFpATHRjT,Default Response Set,Anonymous,,,0,23/10/2016 20:49,23/10/2016 20:51,1,Hillary Clinton,0,Donald Trump,1,1,1,1,6,6,7,7,7,3,3,2,2,2,2,1,2,40,3,1,2,75002,5,2,i don't know,no,no,1,6.6,2.333333
R_AsxFzVXC680FgbL,Default Response Set,Anonymous,,,0,23/10/2016 20:50,23/10/2016 20:52,1,Donald Trump,1,Hillary Clinton,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,2,44,5,1,6,95401,5,1,What people think of Trump vs Clinton,no,no,1,1,7
R_3fizOfYnltrED16,Default Response Set,Anonymous,,,0,23/10/2016 20:48,23/10/2016 20:53,1,Hillary Clinton,0,Donald Trump,1,1,1,1,5,5,5,5,5,2,2,1,1,1,1,1,1,30,5,1,1,30032,5,5,How certain people are viewed based on their characteristics.,No,It was simple.,1,5,1.333333
R_3n8FxKIkzdxOGjP,Default Response Set,Anonymous,,,0,23/10/2016 20:54,23/10/2016 20:58,1,Hillary Clinton,0,Donald Trump,1,1,1,1,6,6,6,7,7,7,7,7,7,7,7,1,2,57,5,1,2,14226,5,1,What kind of leader respondents think the US presidential candidates are.,No,Thank you.,1,6.4,7
R_3CPjggJBv1xeEWS,Default Response Set,Anonymous,,,0,23/10/2016 21:03,23/10/2016 21:04,1,Donald Trump,1,Hillary Clinton,1,1,1,1,4,2,4,6,3,4,3,2,6,4,4,1,1,23,4,1,2,11961,5,5,I am unsure,No,No,1,3.8,3.833333
R_vULFbeLtwyVc2o9,Default Response Set,Anonymous,,,0,23/10/2016 21:06,23/10/2016 21:09,1,Donald Trump,1,Hillary Clinton,1,1,1,1,7,4,6,5,4,2,2,2,1,1,2,1,1,28,3,1,2,27409,5,5,How people felt on Trump as a leader,No,No,1,5.2,1.666667
R_3PHSqsI4j2b4jsQ,Default Response Set,Anonymous,,,0,23/10/2016 21:08,23/10/2016 21:12,1,Hillary Clinton,0,Donald Trump,1,1,1,1,7,7,7,7,7,2,2,3,1,1,1,1,1,50,7,1,4,27525,5,1,I think this study was to see what my preference was for president.,,,1,7,1.666667
R_3lSpjmV0mJWCQT7,Default Response Set,Anonymous,,,0,23/10/2016 21:14,23/10/2016 21:16,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,2,3,3,2,6,7,7,6,7,2,1,2,29,6,1,4,78541,2,1,What people think of Donald Trump.,No errors,Nope,1,2.4,5.833333
R_1rud58xQwfTw48X,Default Response Set,Anonymous,,,0,23/10/2016 21:13,23/10/2016 21:18,1,Hillary Clinton,0,Donald Trump,1,1,1,1,3,3,4,3,2,6,7,5,5,2,4,1,2,47,2,1,2,16055,1,2,opinions on leadership,no,no,1,3,4.833333
R_2wHswirFporIPy6,Default Response Set,Anonymous,,,0,23/10/2016 21:17,23/10/2016 21:19,1,Donald Trump,1,Hillary Clinton,1,1,1,1,3,3,3,4,4,7,7,7,7,7,7,1,2,25,7,1,2,94518,1,5,don't know,no,no,1,3.4,7
R_sjowptGuDDyW9Nv,Default Response Set,Anonymous,,,0,23/10/2016 21:17,23/10/2016 21:19,1,Hillary Clinton,0,Donald Trump,1,1,1,1,4,4,4,4,4,4,3,4,5,3,4,1,2,32,4,1,2,33496,5,2,I feel researchers are trying to see the type of leader Hilary Clinton is in comparison to Donald Trump.,"No I did not find anything confusing, nor notice any errors.","Interesting survey on two different types of leaders, thank you.",1,4,3.833333
R_3CEsaq8UtwKO3Es,Default Response Set,Anonymous,,,0,23/10/2016 21:21,23/10/2016 21:23,1,Donald Trump,1,Hillary Clinton,1,1,1,1,7,7,7,7,7,2,6,6,4,4,6,1,1,31,2,1,2,53220,1,1,To see how people feel about Donald Trump compared to Hilary Clinton.,No.,No.,1,7,4.666667
R_2fiXgGG5J8tNnWO,Default Response Set,Anonymous,,,0,23/10/2016 21:20,23/10/2016 21:24,1,Hillary Clinton,0,Donald Trump,1,1,1,1,6,6,7,7,7,2,2,2,3,1,1,1,2,59,7,1,1,83702,5,1,Opinions about Clinton's leadership qualities as relates to survey taker's political party,no,thanks!,1,6.6,1.833333
R_1JR59ED226zj84p,Default Response Set,Anonymous,,,0,23/10/2016 21:23,23/10/2016 21:25,1,Hillary Clinton,0,Donald Trump,1,1,1,1,4,4,4,3,4,2,1,2,1,1,3,1,1,30,5,1,3,2038,1,1,Seeing how others view candidates.,No.,Nope.,1,3.8,1.666667
R_1dcNsdCzGX0SL7H,Default Response Set,Anonymous,,,0,23/10/2016 21:23,23/10/2016 21:25,1,Hillary Clinton,0,Donald Trump,1,1,1,1,6,3,3,2,5,4,2,2,3,4,3,1,1,36,3,1,5,61727,5,1,What people think of Hilary Clinton,No,No,1,3.8,3
R_3KWaRe71EwpjUEu,Default Response Set,Anonymous,,,0,23/10/2016 21:23,23/10/2016 21:26,1,Donald Trump,1,Hillary Clinton,1,1,1,1,1,1,1,4,4,7,7,7,7,7,7,1,2,19,4,1,1,28223,1,2,People's opinions on the traits of politicians,,,1,2.2,7
R_TeciIzMnBUJ8L9n,Default Response Set,Anonymous,,,0,23/10/2016 21:22,23/10/2016 21:26,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,3,4,5,7,7,7,7,7,7,7,1,2,47,5,1,2,91792,5,2,"Mr. Trump's words and actions in the subsequent questions. Even if many leaders that think like him exist and are effective, I still personally don't think he would make the most effective president.",No.,Easy to navigate. Thanks.,1,4.2,7
R_2pKJU0u5QFo6l1d,Default Response Set,Anonymous,,,0,23/10/2016 21:25,23/10/2016 21:26,1,Hillary Clinton,0,Donald Trump,1,1,1,1,7,7,7,7,7,4,2,5,3,2,3,1,1,22,7,1,1,30096,5,5,,,,1,7,3.166667
R_UhhPaHUvQuO5QjL,Default Response Set,Anonymous,,,0,23/10/2016 21:25,23/10/2016 21:27,1,Donald Trump,1,Hillary Clinton,1,1,1,1,3,3,5,5,5,7,7,7,7,7,7,1,2,38,6,1,3,43207,5,1,Learning how political candidates are viewed.,,,1,4.2,7
R_1g0jnCPvonC3tOh,Default Response Set,Anonymous,,,0,23/10/2016 21:30,23/10/2016 21:33,1,Hillary Clinton,0,Donald Trump,1,1,1,1,3,2,4,3,4,5,7,3,5,7,4,1,1,41,2,1,2,72704,5,1,My opinions on candidates and how forceful or tactful I feel they are.,I did not notice any errors.,Thank You,1,3.2,5.166667
R_2aOKn0RPrKv9VFr,Default Response Set,Anonymous,,,0,23/10/2016 21:31,23/10/2016 21:33,1,Donald Trump,1,Hillary Clinton,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,2,27,4,1,5,21117,4,1,Our opinions on characteristics of certain types of potential leaders.,No,No.,1,1,7
R_3HXqj8l8JlhekGU,Default Response Set,Anonymous,,,0,23/10/2016 21:30,23/10/2016 21:35,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,2,2,3,2,7,7,7,7,7,5,1,2,21,4,1,1,32720,5,2,Opinions on U.S. Presidential Candidates,There was nothing that seemed confusing.,,1,2.2,6.666667
R_1NeoHeDTTEIDY96,Default Response Set,Anonymous,,,0,23/10/2016 21:39,23/10/2016 21:41,1,Hillary Clinton,0,Donald Trump,1,1,1,1,7,7,7,7,7,3,6,6,6,7,7,1,1,40,5,1,6,28025,5,1,how people see clinton,no,no,1,7,5.833333
R_ONBW0QQCUmdBMf7,Default Response Set,Anonymous,,,0,23/10/2016 21:40,23/10/2016 21:42,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,2,3,3,4,7,7,7,6,6,7,1,2,21,7,1,1,55129,5,2,opinions on trump versus hillary,"no, everything was clear",none,1,2.8,6.666667
R_2wmhrZLwzTZgqTz,Default Response Set,Anonymous,,,0,23/10/2016 21:42,23/10/2016 21:44,1,Donald Trump,1,Hillary Clinton,1,1,1,1,6,6,5,6,6,6,6,6,5,6,5,1,2,33,4,1,6,2780,5,3,not sure,no,no,1,5.8,5.666667
R_BQeF9TwD5bNbjwJ,Default Response Set,Anonymous,,,0,23/10/2016 21:41,23/10/2016 21:45,1,Hillary Clinton,0,Donald Trump,1,1,1,1,5,5,6,5,6,4,4,4,4,4,5,1,1,44,5,1,2,54494,1,4,How Donald Trump is perceived based on ideology.,No,No,1,5.4,4.166667
R_1pnYUqVCfMCA0ms,Default Response Set,Anonymous,,,0,23/10/2016 21:42,23/10/2016 21:46,1,Hillary Clinton,0,Donald Trump,1,1,1,1,5,6,6,6,5,4,4,4,5,5,5,1,2,44,5,1,2,62903,3,5,"I'm not sure, perhaps contrasting our responses with our demographics to see which groups see a female POTUS candidate as more aggressive, etc.?","No, it looked fine to me.","No, it was clear and easy to complete.",1,5.6,4.5
R_1Soo39HtfXUB1xn,Default Response Set,Anonymous,,,0,23/10/2016 21:45,23/10/2016 21:47,1,Donald Trump,1,Hillary Clinton,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,36,5,1,1,94619,4,5,Not really sure,Nothing confusing,,1,1,7
R_yrmO6jyz2OZqlWN,Default Response Set,Anonymous,,,0,23/10/2016 21:53,23/10/2016 21:55,1,Hillary Clinton,0,Donald Trump,1,1,1,1,2,2,4,1,2,4,3,3,4,4,5,1,2,39,5,1,2,32459,5,1,How Donald Trump and Hillary Clinton are viewed as leaders.,No.,Nope!  Thank you!,1,2.2,3.833333
R_1LUKwwKf3IwOfYG,Default Response Set,Anonymous,,,0,23/10/2016 21:53,23/10/2016 21:55,1,Hillary Clinton,0,Donald Trump,1,1,1,1,3,3,3,3,3,4,6,4,6,4,3,1,1,38,2,1,3,29655,5,1,no idea,no,no,1,3,4.5
R_1l00MbSlGAQhOgt,Default Response Set,Anonymous,,,0,23/10/2016 21:56,23/10/2016 22:00,1,Donald Trump,1,Hillary Clinton,1,1,1,1,3,5,2,2,1,6,7,7,6,7,5,1,1,28,3,1,3,75181,5,1,Perception of a political candidate in term of leadership qualities.,,,1,2.6,6.333333
R_3qqUw6oePGiqfTa,Default Response Set,Anonymous,,,0,23/10/2016 22:04,23/10/2016 22:06,1,Hillary Clinton,0,Donald Trump,1,1,1,1,5,5,5,3,4,3,4,3,3,4,3,1,1,41,5,1,3,55112,5,1,I am not sure,Everything was clear,Nothing comes to mind,1,4.4,3.333333
R_3JkeDvrzaSl5hM3,Default Response Set,Anonymous,,,0,23/10/2016 22:26,23/10/2016 22:29,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,2,3,3,2,7,7,7,7,6,7,1,1,37,6,1,1,61614,5,5,How people view Donald Trump's leadership style,no,no,1,2.4,6.833333
R_3kGj9luPGzhutVZ,Default Response Set,Anonymous,,,0,23/10/2016 22:33,23/10/2016 22:39,1,Hillary Clinton,0,Donald Trump,1,1,1,1,5,5,3,2,3,6,6,6,6,6,6,1,2,28,3,1,2,34788,4,1,Peoples perception of Hillary Clinton,No,,1,3.6,6
R_2DMipalBZEzeeka,Default Response Set,Anonymous,,,0,23/10/2016 22:51,23/10/2016 22:53,1,Hillary Clinton,0,Donald Trump,1,1,1,1,6,7,6,7,5,1,1,1,1,3,4,1,1,27,7,1,3,11717,5,5,To how people think of Hillary Clinto as a leader,No.,No.,1,6.2,1.833333
R_UaQi2IfREnGxJux,Default Response Set,Anonymous,,,0,23/10/2016 23:17,23/10/2016 23:19,1,Donald Trump,1,Hillary Clinton,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,1,1,27,3,1,4,3104,3,1,Leadership characteristics of Hilary Vs Trump,No,No,1,1,6.833333
